file,shape_raw,shape_3d,air_ratio,is_outlier
cave_706.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8563128330910853,False
cave_707.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5702921549479166,False
cave_708.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5430704752604166,False
cave_709.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5927530924479166,False
cave_71.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7625666182170543,False
cave_710.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4593505859375,False
cave_711.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5146891276041666,False
cave_712.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5569661458333334,False
cave_713.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.66058349609375,False
cave_714.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.50927734375,False
cave_715.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5506388346354166,False
cave_716.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6077398255813954,False
cave_717.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5029500325520834,False
cave_718.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6085408528645834,False
cave_719.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5023396809895834,False
cave_72.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6020167151162791,False
cave_720.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4957682291666667,False
cave_721.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5587565104166666,False
cave_722.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9604075823643411,False
cave_723.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.41162109375,False
cave_724.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6645914713541666,False
cave_725.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4383748372395833,False
cave_726.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6685895106589147,False
cave_727.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9373973284580911,False
cave_728.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.49818313953488375,False
cave_729.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8719217463057171,False
cave_73.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9088749848594961,False
cave_730.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9507029925205911,False
cave_731.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.29762066981589147,False
cave_732.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.54302978515625,False
cave_733.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5245157877604166,False
cave_734.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6214396158854166,False
cave_735.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.48675537109375,False
cave_736.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5415852864583334,False
cave_737.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4943033854166667,False
cave_738.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9735159467357074,False
cave_739.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6265883334847384,False
cave_74.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9634110798207365,False
cave_740.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.639404296875,False
cave_741.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9610988409944283,False
cave_742.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.569091796875,False
cave_743.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7969242066375969,False
cave_744.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.47917281749636625,False
cave_745.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.759265988372093,False
cave_746.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8331024406492248,False
cave_747.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6422526041666666,False
cave_748.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.45566860465116277,False
cave_749.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.951892941497093,False
cave_75.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9410835680111435,False
cave_750.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9659546844718992,False
cave_751.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8402993845385175,False
cave_752.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9142006570978682,False
cave_753.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.43495639534883723,False
cave_754.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.774227171905281,False
cave_755.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9124311107073644,False
cave_756.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5604451497395834,False
cave_757.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.12972383720930233,False
cave_758.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5648193359375,False
cave_759.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5053304036458334,False
cave_76.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6776738129844961,False
cave_760.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8398768698522286,False
cave_761.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7143351236979166,False
cave_762.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8034989704457365,False
cave_763.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6777466766593992,False
cave_764.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4720662434895833,False
cave_765.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9700298457182654,False
cave_766.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.67822265625,False
cave_767.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9317011870155039,False
cave_768.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4742228190104167,False
cave_769.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.45538330078125,False
cave_77.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9548604802567829,False
cave_770.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4395345052083333,False
cave_771.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6155598958333334,False
cave_772.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7643721233042635,False
cave_773.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4045613606770833,False
cave_774.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5032958984375,False
cave_775.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.47882080078125,False
cave_776.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8285640746124031,False
cave_777.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.40484619140625,False
cave_778.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4892578125,False
cave_779.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.41016713223716084,False
cave_78.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5777587890625,False
cave_780.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5569661458333334,False
cave_781.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.59521484375,False
cave_782.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8811238606770834,False
cave_783.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.896591304808624,False
cave_784.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4222412109375,False
cave_785.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.66607666015625,False
cave_786.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.44403076171875,False
cave_787.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.876468628875969,False
cave_788.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9481579684471899,False
cave_789.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9447977228682171,False
cave_79.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7706861865612887,False
cave_790.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5659383138020834,False
cave_791.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5041300455729166,False
cave_792.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9510242550872093,False
cave_793.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6029052734375,False
cave_794.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.218265503875969,False
cave_795.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9096864212390988,False
cave_796.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5196736653645834,False
cave_797.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.022140148074127907,False
cave_798.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5755615234375,False
cave_799.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3363240559895833,False
cave_8.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8091605726138565,False
cave_80.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4572044195130814,False
cave_800.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8229005798812985,False
cave_801.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5721435546875,False
cave_802.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4920450846354167,False
cave_803.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.55426025390625,False
cave_804.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9353462633236435,False
cave_805.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7588571947674418,False
cave_806.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5208333333333334,False
cave_807.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5448201497395834,False
cave_808.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8150838216145834,False
cave_809.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6217447916666666,False
cave_81.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4711710611979167,False
cave_810.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.598876953125,False
cave_811.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.41802978515625,False
cave_812.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5853474934895834,False
cave_813.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6483315164728682,False
cave_814.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9720468447189923,False
cave_815.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.375,False
cave_816.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4517618815104167,False
cave_817.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9775338579517926,False
cave_818.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6437439437984496,False
cave_819.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8949816799903101,False
cave_82.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4198811848958333,False
cave_820.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9849427688953488,False
cave_821.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.54473876953125,False
cave_822.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5392252604166666,False
cave_823.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7503330910852714,False
cave_824.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9766557087269865,False
cave_825.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5846150716145834,False
cave_826.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.51776123046875,False
cave_827.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7955615612887597,False
cave_828.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9788231664849806,False
cave_829.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.56103515625,False
cave_83.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7628348890201065,False
cave_830.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8217418581940407,False
cave_831.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.625,False
cave_832.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3309733072916667,False
cave_833.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5061848958333334,False
cave_834.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8530879057655039,False
cave_835.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8997826391412306,False
cave_836.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8938343136809593,False
cave_837.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8702974541242733,False
cave_838.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5157674153645834,False
cave_839.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6238606770833334,False
cave_84.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4806111653645833,False
cave_840.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8545300387596899,False
cave_841.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7903830358224322,False
cave_842.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9807682480922965,False
cave_843.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.42626953125,False
cave_844.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5600992838541666,False
cave_845.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5311482747395834,False
cave_846.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4976806640625,False
cave_847.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5490519205729166,False
cave_848.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5249837239583334,False
cave_849.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5774943033854166,False
cave_85.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9662101804748062,False
cave_850.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4964396158854167,False
cave_851.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.52178955078125,False
cave_852.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5362548828125,False
cave_853.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.49782260628633723,False
cave_854.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5084635416666666,False
cave_855.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5162760416666666,False
cave_856.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5210367838541666,False
cave_857.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.61785888671875,False
cave_858.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.559814453125,False
cave_859.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9725285019985465,False
cave_86.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7646517494852229,False
cave_860.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9329578488372093,False
cave_861.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8182765753694283,False
cave_862.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.584716796875,False
cave_863.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5432796034702035,False
cave_864.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5310872395833334,False
cave_865.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.426582277283188,False
cave_866.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7860627876695736,False
cave_867.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9416186901950097,False
cave_868.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5022989908854166,False
cave_869.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5098470052083334,False
cave_87.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6136067708333334,False
cave_870.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8324561303900194,False
cave_871.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.43719482421875,False
cave_872.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4216403221899225,False
cave_873.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4414469401041667,False
cave_874.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6468941148861435,False
cave_875.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5425211588541666,False
cave_876.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9683369481286337,False
cave_877.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5835367838541666,False
cave_878.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5652058919270834,False
cave_879.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.34796379148498063,False
cave_88.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8743872827337694,False
cave_880.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6389973958333334,False
cave_881.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5118815104166666,False
cave_882.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4056599934895833,False
cave_883.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7509765625,False
cave_884.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9568013035973837,False
cave_885.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.572265625,False
cave_886.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4440104166666667,False
cave_887.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5457967122395834,False
cave_888.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.65972900390625,False
cave_889.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5954182942708334,False
cave_89.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5484212239583334,False
cave_890.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4259440104166667,False
cave_891.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.47320556640625,False
cave_892.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7500936818677325,False
cave_893.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9571320289789245,False
cave_894.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9266523021136144,False
cave_895.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.933876215025436,False
cave_896.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.504150390625,False
cave_897.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6706031976744186,False
cave_898.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7759673835695252,False
cave_899.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9415590744609981,False
cave_9.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9481664849806202,False
cave_90.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7487532741339632,False
cave_900.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5733642578125,False
cave_901.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.23136393229166666,False
cave_902.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.65167236328125,False
cave_903.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5867513020833334,False
cave_904.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5942586263020834,False
cave_905.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5725230135658915,False
cave_906.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4859212239583333,False
cave_907.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9585486123728197,False
cave_908.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9442185985949613,False
cave_909.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6899073401162791,False
cave_91.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.766551882721657,False
cave_910.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.701171875,False
cave_911.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6280924479166666,False
cave_912.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5936686197916666,False
cave_913.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4664325566254845,False
cave_914.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4966023763020833,False
cave_915.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.735366703003876,False
cave_916.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8589042249576065,False
cave_917.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4983723958333333,False
cave_918.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.958267093628876,False
cave_919.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4903157552083333,False
cave_92.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.911907343901405,False
cave_920.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9559955449067346,False
cave_921.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.56842041015625,False
cave_922.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9807389133660368,False
cave_923.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9625949120336725,False
cave_924.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.3992106119791667,False
cave_925.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4231217258660368,False
cave_926.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5503946940104166,False
cave_927.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9231382857921512,False
cave_928.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5000203450520834,False
cave_929.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.007416481195494186,False
cave_93.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8032236025314923,False
cave_930.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6856556973716085,False
cave_931.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6236979166666666,False
cave_932.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9609923843265504,False
cave_933.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5701904296875,False
cave_934.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4046630859375,False
cave_935.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9410002952398255,False
cave_936.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.4473673502604167,False
cave_937.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7944014201792635,False
cave_938.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9134582992671996,False
cave_939.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7207509122153585,False
cave_94.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.501708984375,False
cave_940.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.60028076171875,False
cave_941.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.7108968098958334,False
cave_942.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5797322591145834,False
cave_943.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8006875681322675,False
cave_944.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8650867550872093,False
cave_945.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.51837158203125,False
cave_946.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.8909585642260175,False
cave_947.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.52935791015625,False
cave_948.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.6270751953125,False
cave_949.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5980428059895834,False
cave_95.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.9494406530099322,False
cave_950.pt,"[1, 129, 128, 128]","[129, 128, 128]",0.5759684244791666,False
